respId,marketCubeId,zip,age,gender,ethnicity,targetId,targetConstruct,targetIntensity,constructImage,constructImagePosition,foilImage,foilConstruct,foilIntensity,foilImagePosition,userSelection,correct,answerBreakdown,numResponses,percentCorrect,count
 205,a4301eeb-2df8-4ac9-933d-efcdaeb655db,28625,58,2,1,3,Distress,1.0,Distress_1.0,0,Pride_1.0,Pride,1.0,2,0,1,1,16,0.625,3
 205,a4301eeb-2df8-4ac9-933d-efcdaeb655db,28625,58,2,1,4,Dislike,1.0,Dislike_1.0,2,Distress_1.0,Distress,1.0,0,2,1,1,16,0.625,4
 205,a4301eeb-2df8-4ac9-933d-efcdaeb655db,28625,58,2,1,5,Relief,0.2,Relief_0.2,0,Frustration_0.2,Frustration,0.2,2,1,0,2,16,0.625,5
 205,a4301eeb-2df8-4ac9-933d-efcdaeb655db,28625,58,2,1,6,Frustration,1.0,Frustration_1.0,2,Contempt_1.0,Contempt,1.0,0,0,0,0,16,0.625,6
 205,a4301eeb-2df8-4ac9-933d-efcdaeb655db,28625,58,2,1,7,Distress,0.2,Distress_0.2,0,Regret_0.2,Regret,0.2,2,1,0,2,16,0.625,7
 205,a4301eeb-2df8-4ac9-933d-efcdaeb655db,28625,58,2,1,8,Dislike,0.2,Dislike_0.2,0,Frustration_0.2,Frustration,0.2,2,1,0,2,16,0.625,8
 205,a4301eeb-2df8-4ac9-933d-efcdaeb655db,28625,58,2,1,9,Pride,0.2,Pride_0.2,2,Contempt_0.2,Contempt,0.2,0,1,0,2,16,0.625,9
 205,a4301eeb-2df8-4ac9-933d-efcdaeb655db,28625,58,2,1,10,Love,1.0,Love_1.0,0,Contempt_1.0,Contempt,1.0,2,0,1,1,16,0.625,10
 205,a4301eeb-2df8-4ac9-933d-efcdaeb655db,28625,58,2,1,11,Love,0.2,Love_0.2,0,Relief_0.2,Relief,0.2,2,0,1,1,16,0.625,11
 205,a4301eeb-2df8-4ac9-933d-efcdaeb655db,28625,58,2,1,12,Pride,1.0,Pride_1.0,2,Relief_1.0,Relief,1.0,0,2,1,1,16,0.625,12
 205,a4301eeb-2df8-4ac9-933d-efcdaeb655db,28625,58,2,1,13,Regret,0.2,Regret_0.2,2,Distress_0.2,Distress,0.2,0,2,1,1,16,0.625,13
 205,a4301eeb-2df8-4ac9-933d-efcdaeb655db,28625,58,2,1,14,Frustration,0.2,Frustration_0.2,0,Contempt_0.2,Contempt,0.2,2,2,0,0,16,0.625,14
 205,a4301eeb-2df8-4ac9-933d-efcdaeb655db,28625,58,2,1,15,Relief,1.0,Relief_1.0,2,Regret_1.0,Regret,1.0,0,2,1,1,16,0.625,15
 205,a4301eeb-2df8-4ac9-933d-efcdaeb655db,28625,58,2,1,16,Contempt,1.0,Contempt_1.0,2,Regret_1.0,Regret,1.0,0,2,1,1,16,0.625,16
 206,2e02e36e-3b39-4b94-84be-b0910909e02b,50111,49,2,1,1,Relief,1.0,Relief_1.0,2,Contempt_1.0,Contempt,1.0,0,1,0,2,16,0.6875,1
 206,2e02e36e-3b39-4b94-84be-b0910909e02b,50111,49,2,1,2,Contempt,0.2,Contempt_0.2,2,Dislike_0.2,Dislike,0.2,0,2,1,1,16,0.6875,2
 206,2e02e36e-3b39-4b94-84be-b0910909e02b,50111,49,2,1,3,Regret,0.2,Regret_0.2,2,Pride_0.2,Pride,0.2,0,2,1,1,16,0.6875,3
 206,2e02e36e-3b39-4b94-84be-b0910909e02b,50111,49,2,1,4,Pride,0.2,Pride_0.2,2,Love_0.2,Love,0.2,0,0,0,0,16,0.6875,4
 206,2e02e36e-3b39-4b94-84be-b0910909e02b,50111,49,2,1,5,Regret,1.0,Regret_1.0,0,Relief_1.0,Relief,1.0,2,0,1,1,16,0.6875,5
 206,2e02e36e-3b39-4b94-84be-b0910909e02b,50111,49,2,1,6,Dislike,1.0,Dislike_1.0,0,Distress_1.0,Distress,1.0,2,0,1,1,16,0.6875,6
 206,2e02e36e-3b39-4b94-84be-b0910909e02b,50111,49,2,1,7,Pride,1.0,Pride_1.0,2,Frustration_1.0,Frustration,1.0,0,1,0,2,16,0.6875,7
 206,2e02e36e-3b39-4b94-84be-b0910909e02b,50111,49,2,1,8,Relief,0.2,Relief_0.2,0,Distress_0.2,Distress,0.2,2,1,0,2,16,0.6875,8
 206,2e02e36e-3b39-4b94-84be-b0910909e02b,50111,49,2,1,9,Distress,1.0,Distress_1.0,0,Regret_1.0,Regret,1.0,2,0,1,1,16,0.6875,9
 206,2e02e36e-3b39-4b94-84be-b0910909e02b,50111,49,2,1,10,Contempt,1.0,Contempt_1.0,0,Pride_1.0,Pride,1.0,2,1,0,2,16,0.6875,10
 206,2e02e36e-3b39-4b94-84be-b0910909e02b,50111,49,2,1,11,Frustration,1.0,Frustration_1.0,2,Relief_1.0,Relief,1.0,0,2,1,1,16,0.6875,11
 206,2e02e36e-3b39-4b94-84be-b0910909e02b,50111,49,2,1,12,Dislike,0.2,Dislike_0.2,2,Regret_0.2,Regret,0.2,0,2,1,1,16,0.6875,12
 206,2e02e36e-3b39-4b94-84be-b0910909e02b,50111,49,2,1,13,Distress,0.2,Distress_0.2,2,Relief_0.2,Relief,0.2,0,2,1,1,16,0.6875,13
 206,2e02e36e-3b39-4b94-84be-b0910909e02b,50111,49,2,1,14,Love,1.0,Love_1.0,2,Dislike_1.0,Dislike,1.0,0,2,1,1,16,0.6875,14
 206,2e02e36e-3b39-4b94-84be-b0910909e02b,50111,49,2,1,15,Love,0.2,Love_0.2,2,Pride_0.2,Pride,0.2,0,2,1,1,16,0.6875,15
 206,2e02e36e-3b39-4b94-84be-b0910909e02b,50111,49,2,1,16,Frustration,0.2,Frustration_0.2,0,Distress_0.2,Distress,0.2,2,0,1,1,16,0.6875,16
 207,21c149ad-27aa-43af-9d68-b6932d700919,93001,58,2,3,1,Pride,1.0,Pride_1.0,0,Dislike_1.0,Dislike,1.0,2,0,1,1,16,0.6875,1
 207,21c149ad-27aa-43af-9d68-b6932d700919,93001,58,2,3,2,Contempt,0.2,Contempt_0.2,0,Love_0.2,Love,0.2,2,0,1,1,16,0.6875,2
 207,21c149ad-27aa-43af-9d68-b6932d700919,93001,58,2,3,3,Love,1.0,Love_1.0,2,Contempt_1.0,Contempt,1.0,0,2,1,1,16,0.6875,3
 207,21c149ad-27aa-43af-9d68-b6932d700919,93001,58,2,3,4,Love,0.2,Love_0.2,2,Dislike_0.2,Dislike,0.2,0,2,1,1,16,0.6875,4
 207,21c149ad-27aa-43af-9d68-b6932d700919,93001,58,2,3,5,Distress,0.2,Distress_0.2,2,Dislike_0.2,Dislike,0.2,0,2,1,1,16,0.6875,5
 207,21c149ad-27aa-43af-9d68-b6932d700919,93001,58,2,3,6,Dislike,1.0,Dislike_1.0,2,Frustration_1.0,Frustration,1.0,0,2,1,1,16,0.6875,6
 207,21c149ad-27aa-43af-9d68-b6932d700919,93001,58,2,3,7,Distress,1.0,Distress_1.0,2,Pride_1.0,Pride,1.0,0,2,1,1,16,0.6875,7
 207,21c149ad-27aa-43af-9d68-b6932d700919,93001,58,2,3,8,Relief,0.2,Relief_0.2,0,Love_0.2,Love,0.2,2,0,1,1,16,0.6875,8
 207,21c149ad-27aa-43af-9d68-b6932d700919,93001,58,2,3,9,Contempt,1.0,Contempt_1.0,0,Frustration_1.0,Frustration,1.0,2,2,0,0,16,0.6875,9
 207,21c149ad-27aa-43af-9d68-b6932d700919,93001,58,2,3,10,Relief,1.0,Relief_1.0,2,Contempt_1.0,Contempt,1.0,0,2,1,1,16,0.6875,10
 207,21c149ad-27aa-43af-9d68-b6932d700919,93001,58,2,3,11,Pride,0.2,Pride_0.2,0,Relief_0.2,Relief,0.2,2,2,0,0,16,0.6875,11
 207,21c149ad-27aa-43af-9d68-b6932d700919,93001,58,2,3,12,Frustration,0.2,Frustration_0.2,2,Relief_0.2,Relief,0.2,0,0,0,0,16,0.6875,12
 207,21c149ad-27aa-43af-9d68-b6932d700919,93001,58,2,3,13,Regret,0.2,Regret_0.2,0,Dislike_0.2,Dislike,0.2,2,2,0,0,16,0.6875,13
 207,21c149ad-27aa-43af-9d68-b6932d700919,93001,58,2,3,14,Frustration,1.0,Frustration_1.0,2,Regret_1.0,Regret,1.0,0,0,0,0,16,0.6875,14
 207,21c149ad-27aa-43af-9d68-b6932d700919,93001,58,2,3,15,Regret,1.0,Regret_1.0,0,Pride_1.0,Pride,1.0,2,0,1,1,16,0.6875,15
 207,21c149ad-27aa-43af-9d68-b6932d700919,93001,58,2,3,16,Dislike,0.2,Dislike_0.2,2,Frustration_0.2,Frustration,0.2,0,2,1,1,16,0.6875,16
 208,c66fc79f-446b-4e81-8acc-06a7058ca6bb,78109,18,2,2,1,Pride,1.0,Pride_1.0,2,Regret_1.0,Regret,1.0,0,1,0,2,16,0.6875,1
 208,c66fc79f-446b-4e81-8acc-06a7058ca6bb,78109,18,2,2,2,Regret,1.0,Regret_1.0,0,Relief_1.0,Relief,1.0,2,0,1,1,16,0.6875,2
 208,c66fc79f-446b-4e81-8acc-06a7058ca6bb,78109,18,2,2,3,Relief,1.0,Relief_1.0,0,Contempt_1.0,Contempt,1.0,2,0,1,1,16,0.6875,3
 208,c66fc79f-446b-4e81-8acc-06a7058ca6bb,78109,18,2,2,4,Distress,0.2,Distress_0.2,0,Frustration_0.2,Frustration,0.2,2,0,1,1,16,0.6875,4
 208,c66fc79f-446b-4e81-8acc-06a7058ca6bb,78109,18,2,2,5,Dislike,1.0,Dislike_1.0,0,Frustration_1.0,Frustration,1.0,2,0,1,1,16,0.6875,5
 208,c66fc79f-446b-4e81-8acc-06a7058ca6bb,78109,18,2,2,6,Contempt,1.0,Contempt_1.0,0,Dislike_1.0,Dislike,1.0,2,0,1,1,16,0.6875,6
 208,c66fc79f-446b-4e81-8acc-06a7058ca6bb,78109,18,2,2,7,Pride,0.2,Pride_0.2,2,Love_0.2,Love,0.2,0,0,0,0,16,0.6875,7
 208,c66fc79f-446b-4e81-8acc-06a7058ca6bb,78109,18,2,2,8,Frustration,0.2,Frustration_0.2,2,Contempt_0.2,Contempt,0.2,0,0,0,0,16,0.6875,8
 208,c66fc79f-446b-4e81-8acc-06a7058ca6bb,78109,18,2,2,9,Regret,0.2,Regret_0.2,2,Relief_0.2,Relief,0.2,0,0,0,0,16,0.6875,9
 208,c66fc79f-446b-4e81-8acc-06a7058ca6bb,78109,18,2,2,10,Love,0.2,Love_0.2,0,Pride_0.2,Pride,0.2,2,0,1,1,16,0.6875,10
 208,c66fc79f-446b-4e81-8acc-06a7058ca6bb,78109,18,2,2,11,Relief,0.2,Relief_0.2,2,Love_0.2,Love,0.2,0,2,1,1,16,0.6875,11
 208,c66fc79f-446b-4e81-8acc-06a7058ca6bb,78109,18,2,2,12,Dislike,0.2,Dislike_0.2,2,Contempt_0.2,Contempt,0.2,0,2,1,1,16,0.6875,12
 208,c66fc79f-446b-4e81-8acc-06a7058ca6bb,78109,18,2,2,13,Love,1.0,Love_1.0,2,Dislike_1.0,Dislike,1.0,0,2,1,1,16,0.6875,13
 208,c66fc79f-446b-4e81-8acc-06a7058ca6bb,78109,18,2,2,14,Frustration,1.0,Frustration_1.0,0,Relief_1.0,Relief,1.0,2,0,1,1,16,0.6875,14
 208,c66fc79f-446b-4e81-8acc-06a7058ca6bb,78109,18,2,2,15,Distress,1.0,Distress_1.0,0,Love_1.0,Love,1.0,2,0,1,1,16,0.6875,15
 208,c66fc79f-446b-4e81-8acc-06a7058ca6bb,78109,18,2,2,16,Contempt,0.2,Contempt_0.2,2,Regret_0.2,Regret,0.2,0,1,0,2,16,0.6875,16
 209,60b86716-5819-4e5a-bfac-3a823b904b50,36305,47,1,1,1,Pride,0.2,Pride_0.2,0,Love_0.2,Love,0.2,2,1,0,2,16,0.5,1
 209,60b86716-5819-4e5a-bfac-3a823b904b50,36305,47,1,1,2,Contempt,0.2,Contempt_0.2,0,Frustration_0.2,Frustration,0.2,2,1,0,2,16,0.5,2
 209,60b86716-5819-4e5a-bfac-3a823b904b50,36305,47,1,1,3,Love,1.0,Love_1.0,0,Dislike_1.0,Dislike,1.0,2,0,1,1,16,0.5,3
 209,60b86716-5819-4e5a-bfac-3a823b904b50,36305,47,1,1,4,Frustration,0.2,Frustration_0.2,0,Distress_0.2,Distress,0.2,2,1,0,2,16,0.5,4
 209,60b86716-5819-4e5a-bfac-3a823b904b50,36305,47,1,1,5,Distress,1.0,Distress_1.0,2,Frustration_1.0,Frustration,1.0,0,2,1,1,16,0.5,5
 209,60b86716-5819-4e5a-bfac-3a823b904b50,36305,47,1,1,6,Contempt,1.0,Contempt_1.0,2,Distress_1.0,Distress,1.0,0,2,1,1,16,0.5,6
 209,60b86716-5819-4e5a-bfac-3a823b904b50,36305,47,1,1,7,Distress,0.2,Distress_0.2,2,Frustration_0.2,Frustration,0.2,0,1,0,2,16,0.5,7
 209,60b86716-5819-4e5a-bfac-3a823b904b50,36305,47,1,1,8,Dislike,1.0,Dislike_1.0,0,Distress_1.0,Distress,1.0,2,0,1,1,16,0.5,8
 209,60b86716-5819-4e5a-bfac-3a823b904b50,36305,47,1,1,9,Regret,1.0,Regret_1.0,2,Distress_1.0,Distress,1.0,0,0,0,0,16,0.5,9
 209,60b86716-5819-4e5a-bfac-3a823b904b50,36305,47,1,1,10,Pride,1.0,Pride_1.0,0,Regret_1.0,Regret,1.0,2,0,1,1,16,0.5,10
 209,60b86716-5819-4e5a-bfac-3a823b904b50,36305,47,1,1,11,Relief,1.0,Relief_1.0,2,Pride_1.0,Pride,1.0,0,2,1,1,16,0.5,11
 209,60b86716-5819-4e5a-bfac-3a823b904b50,36305,47,1,1,12,Relief,0.2,Relief_0.2,0,Contempt_0.2,Contempt,0.2,2,1,0,2,16,0.5,12
 209,60b86716-5819-4e5a-bfac-3a823b904b50,36305,47,1,1,13,Frustration,1.0,Frustration_1.0,2,Contempt_1.0,Contempt,1.0,0,0,0,0,16,0.5,13
 209,60b86716-5819-4e5a-bfac-3a823b904b50,36305,47,1,1,14,Love,0.2,Love_0.2,0,Regret_0.2,Regret,0.2,2,0,1,1,16,0.5,14
 209,60b86716-5819-4e5a-bfac-3a823b904b50,36305,47,1,1,15,Regret,0.2,Regret_0.2,0,Contempt_0.2,Contempt,0.2,2,1,0,2,16,0.5,15
 209,60b86716-5819-4e5a-bfac-3a823b904b50,36305,47,1,1,16,Dislike,0.2,Dislike_0.2,2,Regret_0.2,Regret,0.2,0,2,1,1,16,0.5,16
 210,ef64c46e-9e3e-4cda-ab47-0d4b8d0a3871,60406,53,2,1,1,Love,1.0,Love_1.0,2,Dislike_1.0,Dislike,1.0,0,2,1,1,16,0.375,1
 210,ef64c46e-9e3e-4cda-ab47-0d4b8d0a3871,60406,53,2,1,2,Love,0.2,Love_0.2,2,Regret_0.2,Regret,0.2,0,1,0,2,16,0.375,2
 210,ef64c46e-9e3e-4cda-ab47-0d4b8d0a3871,60406,53,2,1,3,Distress,1.0,Distress_1.0,2,Pride_1.0,Pride,1.0,0,2,1,1,16,0.375,3
 210,ef64c46e-9e3e-4cda-ab47-0d4b8d0a3871,60406,53,2,1,4,Pride,0.2,Pride_0.2,2,Dislike_0.2,Dislike,0.2,0,1,0,2,16,0.375,4
 210,ef64c46e-9e3e-4cda-ab47-0d4b8d0a3871,60406,53,2,1,5,Contempt,1.0,Contempt_1.0,0,Regret_1.0,Regret,1.0,2,0,1,1,16,0.375,5
 210,ef64c46e-9e3e-4cda-ab47-0d4b8d0a3871,60406,53,2,1,6,Dislike,1.0,Dislike_1.0,2,Distress_1.0,Distress,1.0,0,2,1,1,16,0.375,6
 210,ef64c46e-9e3e-4cda-ab47-0d4b8d0a3871,60406,53,2,1,7,Relief,0.2,Relief_0.2,2,Frustration_0.2,Frustration,0.2,0,1,0,2,16,0.375,7
 210,ef64c46e-9e3e-4cda-ab47-0d4b8d0a3871,60406,53,2,1,8,Relief,1.0,Relief_1.0,2,Dislike_1.0,Dislike,1.0,0,1,0,2,16,0.375,8
 210,ef64c46e-9e3e-4cda-ab47-0d4b8d0a3871,60406,53,2,1,9,Pride,1.0,Pride_1.0,0,Contempt_1.0,Contempt,1.0,2,1,0,2,16,0.375,9
 210,ef64c46e-9e3e-4cda-ab47-0d4b8d0a3871,60406,53,2,1,10,Regret,0.2,Regret_0.2,0,Contempt_0.2,Contempt,0.2,2,1,0,2,16,0.375,10
 210,ef64c46e-9e3e-4cda-ab47-0d4b8d0a3871,60406,53,2,1,11,Distress,0.2,Distress_0.2,2,Dislike_0.2,Dislike,0.2,0,1,0,2,16,0.375,11
 210,ef64c46e-9e3e-4cda-ab47-0d4b8d0a3871,60406,53,2,1,12,Dislike,0.2,Dislike_0.2,2,Relief_0.2,Relief,0.2,0,2,1,1,16,0.375,12
 210,ef64c46e-9e3e-4cda-ab47-0d4b8d0a3871,60406,53,2,1,13,Contempt,0.2,Contempt_0.2,2,Frustration_0.2,Frustration,0.2,0,1,0,2,16,0.375,13
 210,ef64c46e-9e3e-4cda-ab47-0d4b8d0a3871,60406,53,2,1,14,Frustration,1.0,Frustration_1.0,2,Regret_1.0,Regret,1.0,0,1,0,2,16,0.375,14
 210,ef64c46e-9e3e-4cda-ab47-0d4b8d0a3871,60406,53,2,1,15,Frustration,0.2,Frustration_0.2,2,Distress_0.2,Distress,0.2,0,1,0,2,16,0.375,15
 210,ef64c46e-9e3e-4cda-ab47-0d4b8d0a3871,60406,53,2,1,16,Regret,1.0,Regret_1.0,2,Love_1.0,Love,1.0,0,2,1,1,16,0.375,16
 211,a5be531d-9072-4301-8cc6-34c25e760262,8310,61,1,1,1,Contempt,1.0,Contempt_1.0,0,Relief_1.0,Relief,1.0,2,0,1,1,16,0.4375,1
 211,a5be531d-9072-4301-8cc6-34c25e760262,8310,61,1,1,2,Relief,0.2,Relief_0.2,0,Regret_0.2,Regret,0.2,2,1,0,2,16,0.4375,2
 211,a5be531d-9072-4301-8cc6-34c25e760262,8310,61,1,1,3,Pride,1.0,Pride_1.0,2,Regret_1.0,Regret,1.0,0,2,1,1,16,0.4375,3
 211,a5be531d-9072-4301-8cc6-34c25e760262,8310,61,1,1,4,Distress,1.0,Distress_1.0,2,Pride_1.0,Pride,1.0,0,2,1,1,16,0.4375,4
 211,a5be531d-9072-4301-8cc6-34c25e760262,8310,61,1,1,5,Love,1.0,Love_1.0,2,Frustration_1.0,Frustration,1.0,0,2,1,1,16,0.4375,5
 211,a5be531d-9072-4301-8cc6-34c25e760262,8310,61,1,1,6,Regret,0.2,Regret_0.2,0,Dislike_0.2,Dislike,0.2,2,1,0,2,16,0.4375,6
 211,a5be531d-9072-4301-8cc6-34c25e760262,8310,61,1,1,7,Contempt,0.2,Contempt_0.2,2,Dislike_0.2,Dislike,0.2,0,1,0,2,16,0.4375,7
 211,a5be531d-9072-4301-8cc6-34c25e760262,8310,61,1,1,8,Dislike,0.2,Dislike_0.2,0,Distress_0.2,Distress,0.2,2,1,0,2,16,0.4375,8
 211,a5be531d-9072-4301-8cc6-34c25e760262,8310,61,1,1,9,Relief,1.0,Relief_1.0,0,Distress_1.0,Distress,1.0,2,0,1,1,16,0.4375,9
 211,a5be531d-9072-4301-8cc6-34c25e760262,8310,61,1,1,10,Love,0.2,Love_0.2,2,Contempt_0.2,Contempt,0.2,0,2,1,1,16,0.4375,10
 211,a5be531d-9072-4301-8cc6-34c25e760262,8310,61,1,1,11,Pride,0.2,Pride_0.2,2,Relief_0.2,Relief,0.2,0,1,0,2,16,0.4375,11
 211,a5be531d-9072-4301-8cc6-34c25e760262,8310,61,1,1,12,Frustration,0.2,Frustration_0.2,2,Love_0.2,Love,0.2,0,1,0,2,16,0.4375,12
 211,a5be531d-9072-4301-8cc6-34c25e760262,8310,61,1,1,13,Regret,1.0,Regret_1.0,0,Dislike_1.0,Dislike,1.0,2,1,0,2,16,0.4375,13
 211,a5be531d-9072-4301-8cc6-34c25e760262,8310,61,1,1,14,Dislike,1.0,Dislike_1.0,0,Pride_1.0,Pride,1.0,2,0,1,1,16,0.4375,14
 211,a5be531d-9072-4301-8cc6-34c25e760262,8310,61,1,1,15,Distress,0.2,Distress_0.2,0,Dislike_0.2,Dislike,0.2,2,1,0,2,16,0.4375,15
 211,a5be531d-9072-4301-8cc6-34c25e760262,8310,61,1,1,16,Frustration,1.0,Frustration_1.0,0,Contempt_1.0,Contempt,1.0,2,1,0,2,16,0.4375,16
 212,cf0f7463-5a6a-4580-af33-8249cc3dea2f,91708,36,2,3,1,Regret,0.2,Regret_0.2,0,Distress_0.2,Distress,0.2,2,0,1,1,16,0.8125,1
 212,cf0f7463-5a6a-4580-af33-8249cc3dea2f,91708,36,2,3,2,Dislike,1.0,Dislike_1.0,0,Contempt_1.0,Contempt,1.0,2,0,1,1,16,0.8125,2
 212,cf0f7463-5a6a-4580-af33-8249cc3dea2f,91708,36,2,3,3,Dislike,0.2,Dislike_0.2,0,Regret_0.2,Regret,0.2,2,0,1,1,16,0.8125,3
 212,cf0f7463-5a6a-4580-af33-8249cc3dea2f,91708,36,2,3,4,Distress,1.0,Distress_1.0,0,Contempt_1.0,Contempt,1.0,2,0,1,1,16,0.8125,4
 212,cf0f7463-5a6a-4580-af33-8249cc3dea2f,91708,36,2,3,5,Relief,1.0,Relief_1.0,0,Frustration_1.0,Frustration,1.0,2,0,1,1,16,0.8125,5
 212,cf0f7463-5a6a-4580-af33-8249cc3dea2f,91708,36,2,3,6,Pride,1.0,Pride_1.0,0,Distress_1.0,Distress,1.0,2,1,0,2,16,0.8125,6
 212,cf0f7463-5a6a-4580-af33-8249cc3dea2f,91708,36,2,3,7,Relief,0.2,Relief_0.2,2,Love_0.2,Love,0.2,0,1,0,2,16,0.8125,7
 212,cf0f7463-5a6a-4580-af33-8249cc3dea2f,91708,36,2,3,8,Frustration,1.0,Frustration_1.0,0,Distress_1.0,Distress,1.0,2,0,1,1,16,0.8125,8
 212,cf0f7463-5a6a-4580-af33-8249cc3dea2f,91708,36,2,3,9,Love,0.2,Love_0.2,0,Pride_0.2,Pride,0.2,2,0,1,1,16,0.8125,9
 212,cf0f7463-5a6a-4580-af33-8249cc3dea2f,91708,36,2,3,10,Pride,0.2,Pride_0.2,0,Dislike_0.2,Dislike,0.2,2,0,1,1,16,0.8125,10
 212,cf0f7463-5a6a-4580-af33-8249cc3dea2f,91708,36,2,3,11,Contempt,0.2,Contempt_0.2,2,Distress_0.2,Distress,0.2,0,2,1,1,16,0.8125,11
 212,cf0f7463-5a6a-4580-af33-8249cc3dea2f,91708,36,2,3,12,Distress,0.2,Distress_0.2,0,Dislike_0.2,Dislike,0.2,2,0,1,1,16,0.8125,12
 212,cf0f7463-5a6a-4580-af33-8249cc3dea2f,91708,36,2,3,13,Regret,1.0,Regret_1.0,0,Frustration_1.0,Frustration,1.0,2,0,1,1,16,0.8125,13
 212,cf0f7463-5a6a-4580-af33-8249cc3dea2f,91708,36,2,3,14,Frustration,0.2,Frustration_0.2,0,Love_0.2,Love,0.2,2,1,0,2,16,0.8125,14
 212,cf0f7463-5a6a-4580-af33-8249cc3dea2f,91708,36,2,3,15,Contempt,1.0,Contempt_1.0,2,Distress_1.0,Distress,1.0,0,2,1,1,16,0.8125,15
 212,cf0f7463-5a6a-4580-af33-8249cc3dea2f,91708,36,2,3,16,Love,1.0,Love_1.0,0,Distress_1.0,Distress,1.0,2,0,1,1,16,0.8125,16
 213,32342b41-4041-41c6-9bf3-7d41bdb7084d,48506,54,2,1,1,Distress,1.0,Distress_1.0,0,Frustration_1.0,Frustration,1.0,2,0,1,1,16,0.5625,1
 213,32342b41-4041-41c6-9bf3-7d41bdb7084d,48506,54,2,1,2,Contempt,0.2,Contempt_0.2,0,Regret_0.2,Regret,0.2,2,1,0,2,16,0.5625,2
 213,32342b41-4041-41c6-9bf3-7d41bdb7084d,48506,54,2,1,3,Regret,0.2,Regret_0.2,0,Pride_0.2,Pride,0.2,2,0,1,1,16,0.5625,3
 213,32342b41-4041-41c6-9bf3-7d41bdb7084d,48506,54,2,1,4,Love,1.0,Love_1.0,0,Pride_1.0,Pride,1.0,2,0,1,1,16,0.5625,4
 213,32342b41-4041-41c6-9bf3-7d41bdb7084d,48506,54,2,1,5,Love,0.2,Love_0.2,2,Dislike_0.2,Dislike,0.2,0,1,0,2,16,0.5625,5
 213,32342b41-4041-41c6-9bf3-7d41bdb7084d,48506,54,2,1,6,Contempt,1.0,Contempt_1.0,0,Love_1.0,Love,1.0,2,1,0,2,16,0.5625,6
 213,32342b41-4041-41c6-9bf3-7d41bdb7084d,48506,54,2,1,7,Relief,1.0,Relief_1.0,2,Distress_1.0,Distress,1.0,0,2,1,1,16,0.5625,7
 213,32342b41-4041-41c6-9bf3-7d41bdb7084d,48506,54,2,1,8,Regret,1.0,Regret_1.0,2,Contempt_1.0,Contempt,1.0,0,2,1,1,16,0.5625,8
 213,32342b41-4041-41c6-9bf3-7d41bdb7084d,48506,54,2,1,9,Relief,0.2,Relief_0.2,2,Contempt_0.2,Contempt,0.2,0,1,0,2,16,0.5625,9
 213,32342b41-4041-41c6-9bf3-7d41bdb7084d,48506,54,2,1,10,Frustration,0.2,Frustration_0.2,2,Relief_0.2,Relief,0.2,0,2,1,1,16,0.5625,10
 213,32342b41-4041-41c6-9bf3-7d41bdb7084d,48506,54,2,1,11,Frustration,1.0,Frustration_1.0,2,Dislike_1.0,Dislike,1.0,0,0,0,0,16,0.5625,11
 213,32342b41-4041-41c6-9bf3-7d41bdb7084d,48506,54,2,1,12,Pride,0.2,Pride_0.2,0,Contempt_0.2,Contempt,0.2,2,0,1,1,16,0.5625,12
 213,32342b41-4041-41c6-9bf3-7d41bdb7084d,48506,54,2,1,13,Dislike,0.2,Dislike_0.2,0,Distress_0.2,Distress,0.2,2,2,0,0,16,0.5625,13
 213,32342b41-4041-41c6-9bf3-7d41bdb7084d,48506,54,2,1,14,Distress,0.2,Distress_0.2,2,Frustration_0.2,Frustration,0.2,0,1,0,2,16,0.5625,14
 213,32342b41-4041-41c6-9bf3-7d41bdb7084d,48506,54,2,1,15,Pride,1.0,Pride_1.0,2,Distress_1.0,Distress,1.0,0,2,1,1,16,0.5625,15
 213,32342b41-4041-41c6-9bf3-7d41bdb7084d,48506,54,2,1,16,Dislike,1.0,Dislike_1.0,0,Frustration_1.0,Frustration,1.0,2,0,1,1,16,0.5625,16
 214,b5ec7720-924d-497e-b5f4-25fa80c3501a,26505,47,2,2,1,Contempt,0.2,Contempt_0.2,0,Love_0.2,Love,0.2,2,1,0,2,16,0.4375,1
 214,b5ec7720-924d-497e-b5f4-25fa80c3501a,26505,47,2,2,2,Regret,0.2,Regret_0.2,2,Frustration_0.2,Frustration,0.2,0,1,0,2,16,0.4375,2
 214,b5ec7720-924d-497e-b5f4-25fa80c3501a,26505,47,2,2,3,Relief,1.0,Relief_1.0,0,Regret_1.0,Regret,1.0,2,0,1,1,16,0.4375,3
 214,b5ec7720-924d-497e-b5f4-25fa80c3501a,26505,47,2,2,4,Frustration,1.0,Frustration_1.0,2,Distress_1.0,Distress,1.0,0,0,0,0,16,0.4375,4
 214,b5ec7720-924d-497e-b5f4-25fa80c3501a,26505,47,2,2,5,Relief,0.2,Relief_0.2,0,Love_0.2,Love,0.2,2,1,0,2,16,0.4375,5
 214,b5ec7720-924d-497e-b5f4-25fa80c3501a,26505,47,2,2,6,Dislike,1.0,Dislike_1.0,0,Distress_1.0,Distress,1.0,2,0,1,1,16,0.4375,6
 214,b5ec7720-924d-497e-b5f4-25fa80c3501a,26505,47,2,2,7,Pride,0.2,Pride_0.2,2,Love_0.2,Love,0.2,0,1,0,2,16,0.4375,7
